lr-AdamW,step,train_loss_ft0,train_loss_ft1,train_loss_ft2,train_loss_ft3,train_loss_ft4,train_loss_ft5,train_loss_ft6,train_loss_ft7,train_loss_ft8,train_loss_ft9,train_loss_ft10,train_loss_ft11,train_loss,epoch,val_loss_ft0,val_loss_ft1,val_loss_ft2,val_loss_ft3,val_loss_ft4,val_loss_ft5,val_loss_ft6,val_loss_ft7,val_loss_ft8,val_loss_ft9,val_loss_ft10,val_loss_ft11,val_loss
,3199,0.00452979002147913,0.057928070425987244,0.0022886956576257944,0.002385011874139309,0.002520548878237605,0.0018723196117207408,0.0018543736077845097,0.02121638134121895,0.045418210327625275,0.03551732003688812,0.0075173331424593925,0.0031835681293159723,0.015519301407039165,27,,,,,,,,,,,,,
,3247,,,,,,,,,,,,,,27,0.0033590709790587425,0.06374641507863998,0.001750338589772582,0.0023690341040492058,0.0015761129325255752,0.0013671114575117826,0.0016210548346862197,0.019382772967219353,0.04640335217118263,0.03492030128836632,0.006389201618731022,0.0023530879989266396,0.015436488203704357
0.000486,3248,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3249,0.003960177302360535,0.056767117232084274,0.0020676476415246725,0.00231656851246953,0.00245179096236825,0.0016762526938691735,0.0016587822465226054,0.020287903025746346,0.043421778827905655,0.034429050981998444,0.006579674314707518,0.002892277203500271,0.014875751920044422,28,,,,,,,,,,,,,
,3299,0.004882114939391613,0.05744219198822975,0.0023710355162620544,0.0024943561293184757,0.002519625937566161,0.0018606994999572635,0.0022012442350387573,0.021461907774209976,0.04483981058001518,0.034647490829229355,0.007220619358122349,0.0036366195417940617,0.015464809723198414,28,,,,,,,,,,,,,
,3349,0.004219348542392254,0.057238247245550156,0.002172142965719104,0.0021628434769809246,0.002559651853516698,0.001740543986670673,0.0016658519161865115,0.020111095160245895,0.04442707076668739,0.03491969406604767,0.00714103365316987,0.0028863379266113043,0.015103655867278576,28,,,,,,,,,,,,,
,3363,,,,,,,,,,,,,,28,0.0036573270335793495,0.06673072278499603,0.0020131119526922703,0.0019803079776465893,0.001781531609594822,0.0016271776985377073,0.0016165238339453936,0.020900441333651543,0.04885723441839218,0.03530925512313843,0.006385681219398975,0.002905044937506318,0.016147028654813766
0.0004855,3364,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3399,0.003961507696658373,0.056480903178453445,0.002063935622572899,0.002103356644511223,0.0021450400818139315,0.001641258830204606,0.0016021591145545244,0.019696617498993874,0.04347970709204674,0.034030359238386154,0.006836569402366877,0.003065576311200857,0.014758915640413761,29,,,,,,,,,,,,,
,3449,0.004975386429578066,0.05574801191687584,0.0021179879549890757,0.0020395275205373764,0.002208579331636429,0.0018866285681724548,0.001545870560221374,0.0200315173715353,0.04392581433057785,0.03384687006473541,0.006615325342863798,0.0025529987178742886,0.014791210182011127,29,,,,,,,,,,,,,
,3479,,,,,,,,,,,,,,29,0.005001024343073368,0.07759398967027664,0.003478727303445339,0.0033687057439237833,0.0029783055651932955,0.002919854363426566,0.002752825850620866,0.022078191861510277,0.05120810866355896,0.03800009936094284,0.008485839702188969,0.004061417654156685,0.018493926152586937
0.00048499999999999997,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3499,0.004037635866552591,0.05632362142205238,0.0022226651199162006,0.0022166562266647816,0.002265190938487649,0.0017136058304458857,0.0017471984028816223,0.01974692940711975,0.04339272901415825,0.03459368273615837,0.006845378782600164,0.0025634614285081625,0.014805729500949383,30,,,,,,,,,,,,,
,3549,0.004058901220560074,0.054992757737636566,0.0020714523270726204,0.0021505579352378845,0.002100796904414892,0.0016596867935732007,0.0015826663002371788,0.019960470497608185,0.04276692122220993,0.034154899418354034,0.006942683830857277,0.0028226289432495832,0.014605368487536907,30,,,,,,,,,,,,,
,3595,,,,,,,,,,,,,,30,0.00613331887871027,0.07199922949075699,0.004328594077378511,0.003485750872641802,0.00317478459328413,0.003213496645912528,0.0028130444698035717,0.019239405170083046,0.04567259922623634,0.03497736155986786,0.00824728049337864,0.003923720680177212,0.01726738177239895
0.0004845,3596,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3599,0.00451647536829114,0.057022448629140854,0.002791119273751974,0.0025681520346552134,0.0026413779705762863,0.00218828022480011,0.00206179590895772,0.02028685249388218,0.04416612535715103,0.034503862261772156,0.007531354203820229,0.0031854938715696335,0.015288610942661762,31,,,,,,,,,,,,,
,3649,0.00377348973415792,0.054313067346811295,0.0021745592821389437,0.0021245561074465513,0.002101797377690673,0.0016243064310401678,0.0015927705680951476,0.019622042775154114,0.04471973702311516,0.03539431467652321,0.006896862760186195,0.002820185385644436,0.014763140119612217,31,,,,,,,,,,,,,
,3699,0.004057778511196375,0.05766325071454048,0.0020281278993934393,0.0019582659006118774,0.002000984502956271,0.0015369602479040623,0.0015423600561916828,0.020354196429252625,0.04377468302845955,0.034524280577898026,0.006811421364545822,0.0027516577392816544,0.014916996471583843,31,,,,,,,,,,,,,
,3711,,,,,,,,,,,,,,31,0.004275098443031311,0.0680617094039917,0.0020361533388495445,0.0020835998002439737,0.0024271837901324034,0.0015802725683897734,0.0016372369136661291,0.01939983479678631,0.04440903663635254,0.03342212364077568,0.00624865060672164,0.0027923223096877337,0.015697769820690155
0.000484,3712,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3749,0.003994455561041832,0.05396092310547829,0.0020024380646646023,0.002019480336457491,0.002045771572738886,0.0016530707944184542,0.001513908733613789,0.019526468589901924,0.043993301689624786,0.03381134942173958,0.006645831745117903,0.002713738474994898,0.014490061439573765,32,,,,,,,,,,,,,
,3799,0.003856971627101302,0.05486273020505905,0.002140879863873124,0.002048507099971175,0.00202594674192369,0.0016439133323729038,0.001643147668801248,0.019612528383731842,0.043100226670503616,0.03373687341809273,0.006342906039208174,0.0026605301536619663,0.014472930692136288,32,,,,,,,,,,,,,
,3827,,,,,,,,,,,,,,32,0.0032224194146692753,0.05405893176794052,0.0016444335924461484,0.001583436387591064,0.0015072179958224297,0.0012419469421729445,0.0012866768520325422,0.017847519367933273,0.044347818940877914,0.03364059329032898,0.006002281326800585,0.0020389214623719454,0.014035183005034924
0.0004835,3828,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3849,0.00437488779425621,0.05462794750928879,0.0019696142990142107,0.0019573054742068052,0.0019897620659321547,0.001511749578639865,0.0014511890476569533,0.01986164040863514,0.043647173792123795,0.033653922379016876,0.00701790489256382,0.002559993416070938,0.014551925472915173,33,,,,,,,,,,,,,
,3899,0.00411268649622798,0.0549551285803318,0.002113283146172762,0.002065828302875161,0.002114055212587118,0.001791271730326116,0.0014927214942872524,0.019474690780043602,0.04359787330031395,0.035091299563646317,0.006702839396893978,0.0028525281231850386,0.014697016216814518,33,,,,,,,,,,,,,
,3943,,,,,,,,,,,,,,33,0.0033675762824714184,0.05979738011956215,0.0016273502260446548,0.0017472454346716404,0.001382355228997767,0.001246124505996704,0.0011694529093801975,0.018507324159145355,0.043384116142988205,0.03303182125091553,0.005646596197038889,0.002126590348780155,0.01441949512809515
0.000483,3944,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3949,0.0044156149961054325,0.05666954442858696,0.002349585760384798,0.002424112055450678,0.0023924014531075954,0.0019051868002861738,0.0018559489399194717,0.02099780924618244,0.043004170060157776,0.03533823788166046,0.0072561572305858135,0.0029883841052651405,0.01513309683650732,34,,,,,,,,,,,,,
,3999,0.0036709285341203213,0.053841643035411835,0.001865255762822926,0.0021200317423790693,0.0019473991123959422,0.0015613239957019687,0.0014633224345743656,0.018981773406267166,0.043619345873594284,0.03261901065707207,0.006682592909783125,0.0029906819108873606,0.014280274510383606,34,,,,,,,,,,,,,
,4049,0.003850216045975685,0.05474965646862984,0.002054253127425909,0.0021592099219560623,0.0022818713914602995,0.001715708989650011,0.0016672923229634762,0.019503897055983543,0.04240218922495842,0.033710360527038574,0.006572929210960865,0.0026575883384793997,0.01444376539438963,34,,,,,,,,,,,,,
,4059,,,,,,,,,,,,,,34,0.0036508121993392706,0.06720097362995148,0.00223853113129735,0.0021831837948411703,0.002711113542318344,0.001784193911589682,0.0017030045855790377,0.0203561969101429,0.047469865530729294,0.03484268859028816,0.006715690717101097,0.0028273530770093203,0.016140298917889595
0.0004825,4060,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4099,0.0040344069711863995,0.05352967977523804,0.002127030398696661,0.0020572247449308634,0.002154048066586256,0.0016944010276347399,0.0016132453456521034,0.019403347745537758,0.0432937815785408,0.03444980829954147,0.00699459295719862,0.002666011918336153,0.014501464553177357,35,,,,,,,,,,,,,
,4149,0.003843854647129774,0.05341112241148949,0.0018804599530994892,0.0019288891926407814,0.0018380485707893968,0.0015174561413004994,0.0014305635122582316,0.01919243484735489,0.04355583339929581,0.03363090008497238,0.0064543732441961765,0.0023116865195333958,0.014249634929001331,35,,,,,,,,,,,,,
,4175,,,,,,,,,,,,,,35,0.004511060658842325,0.06120356544852257,0.002518241060897708,0.002534160390496254,0.002187042497098446,0.002065281616523862,0.002044878900051117,0.01804092712700367,0.044458113610744476,0.03402338922023773,0.00694082397967577,0.0030267450492829084,0.015296186320483685
0.000482,4176,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4199,0.004071790724992752,0.056545913219451904,0.0021037161350250244,0.0022191505413502455,0.0021264951210469007,0.0016623563133180141,0.0016548656858503819,0.021028906106948853,0.04430927708745003,0.033831797540187836,0.006597961764782667,0.0026766550727188587,0.014902408234775066,36,,,,,,,,,,,,,
,4249,0.0036943904124200344,0.053164705634117126,0.0018819111865013838,0.001876550610177219,0.0018871340434998274,0.00154113897588104,0.0014962455024942756,0.018999584019184113,0.043036140501499176,0.03346533328294754,0.006730266381055117,0.002515713218599558,0.014190759509801865,36,,,,,,,,,,,,,
,4291,,,,,,,,,,,,,,36,0.003726916154846549,0.05957496911287308,0.0017655175179243088,0.0017462215619161725,0.0025163611862808466,0.001297264825552702,0.0012148424284532666,0.01975884847342968,0.04624858871102333,0.03356274217367172,0.0062669324688613415,0.002210684586316347,0.01499082613736391
0.0004815,4292,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4299,0.0036157534923404455,0.05338152498006821,0.0019237712258473039,0.001956713618710637,0.002024380024522543,0.0014517612289637327,0.0014044600538909435,0.018895329907536507,0.042838964611291885,0.03345469757914543,0.006526540033519268,0.0023472351022064686,0.014151759445667267,37,,,,,,,,,,,,,
,4349,0.003511801129207015,0.051851797848939896,0.0019011030672118068,0.001911046216264367,0.0019004332134500146,0.0014868066646158695,0.001422635861672461,0.018919773399829865,0.04213571548461914,0.03363867476582527,0.006548256613314152,0.0025039887987077236,0.013977669179439545,37,,,,,,,,,,,,,
,4399,0.00397144490852952,0.05279359221458435,0.0018631962593644857,0.0019425054779276252,0.0020734539721161127,0.0015129901003092527,0.001504854648374021,0.01997341401875019,0.04259506240487099,0.03479165583848953,0.006515520624816418,0.0027041947469115257,0.014353491365909576,37,,,,,,,,,,,,,
,4407,,,,,,,,,,,,,,37,0.00327031291089952,0.056229304522275925,0.0016301138093695045,0.0013877800665795803,0.0012874583480879664,0.0009443947928957641,0.0009818068938329816,0.01780330389738083,0.04458579421043396,0.03262963145971298,0.006008846219629049,0.0019888225942850113,0.014062297530472279
0.000481,4408,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4449,0.0038072492461651564,0.050905607640743256,0.0017727107042446733,0.0017998511902987957,0.0018099050503224134,0.0014677055878564715,0.0014013813342899084,0.017959363758563995,0.042823150753974915,0.033207282423973083,0.006150071043521166,0.0025666963774710894,0.013805914670228958,38,,,,,,,,,,,,,
,4499,0.003968894947320223,0.052047938108444214,0.0019816788844764233,0.002057403326034546,0.0019199055386707187,0.0015629366971552372,0.0014487840235233307,0.018536796793341637,0.04168130084872246,0.03302931413054466,0.006723186932504177,0.0028147411067038774,0.013981074094772339,38,,,,,,,,,,,,,
,4523,,,,,,,,,,,,,,38,0.004207960795611143,0.06217643991112709,0.0020826985128223896,0.0021812617778778076,0.001986637944355607,0.0016672824276611209,0.001692929770797491,0.01831781677901745,0.04584884271025658,0.03535408899188042,0.006563865579664707,0.0026505182031542063,0.015394195914268494
0.00048049999999999997,4524,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4549,0.00393491517752409,0.05287356302142143,0.0018576777074486017,0.0018802485428750515,0.0019104343373328447,0.0014809361891821027,0.0014145958703011274,0.01823563687503338,0.04237789288163185,0.03356665372848511,0.00637909397482872,0.0029340023174881935,0.014070470817387104,39,,,,,,,,,,,,,
,4599,0.003495190991088748,0.05169520899653435,0.0018178487662225962,0.0017854927573353052,0.001977880485355854,0.0013974590692669153,0.001371433725580573,0.018444698303937912,0.04209905117750168,0.0333562046289444,0.006072838790714741,0.00242930487729609,0.013828550465404987,39,,,,,,,,,,,,,
,4639,,,,,,,,,,,,,,39,0.0046570273116230965,0.0776512399315834,0.0022503205109387636,0.0027406306471675634,0.0024369198363274336,0.0017509068129584193,0.0017533916980028152,0.019883962348103523,0.04533875361084938,0.03486472740769386,0.006734481547027826,0.0032374991569668055,0.016941655427217484
0.00048,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4649,0.0036987271159887314,0.05108018219470978,0.0018081163289025426,0.0021844019647687674,0.0018551894463598728,0.001581119024194777,0.0014158646808937192,0.01838676631450653,0.04228153079748154,0.03334597125649452,0.006359036546200514,0.002542047528550029,0.01387824583798647,40,,,,,,,,,,,,,
,4699,0.0037014929112046957,0.05279657617211342,0.001805146923288703,0.0018247434636577964,0.0017239964799955487,0.001381893758662045,0.0012991930125281215,0.01834871619939804,0.042953673750162125,0.033888619393110275,0.0063263182528316975,0.002418754156678915,0.014039094559848309,40,,,,,,,,,,,,,
,4749,0.0035599032416939735,0.052071936428546906,0.0017097938107326627,0.0018108247313648462,0.0021828587632626295,0.0014669819502159953,0.001433305791579187,0.018777336925268173,0.041809309273958206,0.03328258544206619,0.006417167838662863,0.002422371646389365,0.01391203049570322,40,,,,,,,,,,,,,
,4755,,,,,,,,,,,,,,40,0.0036755912005901337,0.06305813044309616,0.0017314014257863164,0.001725290436297655,0.0015763910487294197,0.0015597438905388117,0.0013904273509979248,0.019703270867466927,0.0466155931353569,0.03529716283082962,0.00660008704289794,0.0027633309364318848,0.01547470036894083
0.0004795,4756,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4799,0.0035210750065743923,0.04985472559928894,0.0017782467184588313,0.0021073820535093546,0.0017585930181667209,0.001440868596546352,0.0013960057403892279,0.01764388382434845,0.04154617339372635,0.03280288726091385,0.00619821110740304,0.0024703359231352806,0.013543198816478252,41,,,,,,,,,,,,,
,4849,0.003737922292202711,0.05121228098869324,0.0018477258272469044,0.0017463280819356441,0.0017955113435164094,0.001532671507447958,0.0014696897706016898,0.019145630300045013,0.0414411686360836,0.03244367241859436,0.006352643948048353,0.002444637008011341,0.013764157891273499,41,,,,,,,,,,,,,
,4871,,,,,,,,,,,,,,41,0.006316150072962046,0.05082434415817261,0.001306894700974226,0.0012345461873337626,0.001396607025526464,0.000813069345895201,0.0008882189285941422,0.01684459112584591,0.04196411743760109,0.0319562591612339,0.005618892144411802,0.0017284597270190716,0.01340767927467823
0.000479,4872,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4899,0.0044275629334151745,0.054354410618543625,0.002781093819066882,0.0028723780997097492,0.0032268825452774763,0.002458859933540225,0.0023049735464155674,0.020933622494339943,0.0441005565226078,0.03547938913106918,0.007786191534250975,0.0035715715494006872,0.015358123928308487,42,,,,,,,,,,,,,
,4949,0.0037087355740368366,0.0520857609808445,0.0017493829363957047,0.0017389474669471383,0.0018567531369626522,0.0013769050128757954,0.0013518229825422168,0.018478654325008392,0.04192653298377991,0.03353245556354523,0.0059980484656989574,0.0024301998782902956,0.01385284960269928,42,,,,,,,,,,,,,
,4987,,,,,,,,,,,,,,42,0.002954504219815135,0.05595976114273071,0.001501409336924553,0.0012963339686393738,0.0011009440058842301,0.00107101583853364,0.000852761440910399,0.0174667090177536,0.044340506196022034,0.03265949338674545,0.005810732953250408,0.002220569411292672,0.013936227187514305
0.0004785,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4999,0.003705686191096902,0.05264630913734436,0.001783322892151773,0.0018720569787546992,0.0017552109202370048,0.0013988096034154296,0.0013235433725640178,0.01864306628704071,0.04339735954999924,0.032836880534887314,0.006269337143748999,0.002560792490839958,0.014016032218933105,43,,,,,,,,,,,,,
,5049,0.003436922561377287,0.050628792494535446,0.001817634329199791,0.0018608348909765482,0.0018290564185008407,0.0014463182305917144,0.0014177714474499226,0.01818849891424179,0.041519034653902054,0.03351721540093422,0.006231373641639948,0.0025014381390064955,0.013699575327336788,43,,,,,,,,,,,,,
,5099,0.0036180533934384584,0.05100589245557785,0.001748806913383305,0.0019350802758708596,0.0018073281971737742,0.0014180713333189487,0.0014090517070144415,0.01792129874229431,0.042456019669771194,0.0325368233025074,0.006421356461942196,0.0024618590250611305,0.013728302903473377,43,,,,,,,,,,,,,
